Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
B_no_ratio,0.8684083212385101,0.8324324324324325,0.75774068698597,0.710718789407314,0.8616352201257862,0.6538461538461539,Logistic Regression,32,7,0.42999999999999994,0.9177763157894738
B_no_ratio,0.895984518626028,0.8486486486486486,0.7832607643928399,0.7354983660130718,0.8742138364779874,0.6923076923076923,SVM,32,7,0.7949999999999999,0.9319239766081872
B_no_ratio,0.9080793420416062,0.8324324324324325,0.8703434929850025,0.7505328635434338,0.8176100628930818,0.9230769230769231,Random Forest,32,7,0.705,0.9189312865497076
B_no_ratio,0.8594581519109822,0.7567567567567568,0.7619738751814225,0.6563467492260062,0.7547169811320755,0.7692307692307693,Extra Trees,32,7,0.7749999999999999,0.8704780701754385
B_no_ratio,0.9121915820029028,0.8054054054054054,0.8546202225447509,0.7227772227772228,0.7861635220125787,0.9230769230769231,XGBoost (regularized),32,7,0.7699999999999999,0.932343567251462
B_no_ratio,0.8933333333333333,0.8586956521739131,0.800251572327044,0.7478389205144423,0.8805031446540881,0.72,Logistic Regression,33,7,0.49499999999999994,0.8909078947368421
B_no_ratio,0.8883018867924528,0.8913043478260869,0.7854088050314465,0.7760467380720546,0.9308176100628931,0.64,SVM,33,7,0.6849999999999999,0.9076418128654972
B_no_ratio,0.9059119496855346,0.8532608695652174,0.8308176100628931,0.7536569643476967,0.8616352201257862,0.8,Random Forest,33,7,0.705,0.9206929824561405
B_no_ratio,0.8367295597484277,0.8532608695652174,0.780251572327044,0.7347145832220857,0.8805031446540881,0.68,Extra Trees,33,7,0.6599999999999999,0.8707105263157894
B_no_ratio,0.919748427672956,0.8478260869565217,0.8613836477987422,0.7582582582582582,0.8427672955974843,0.88,XGBoost (regularized),33,7,0.6749999999999999,0.927342105263158
B_no_ratio,0.9054088050314465,0.8858695652173914,0.7991194968553459,0.7755445832123149,0.9182389937106918,0.68,Logistic Regression,34,7,0.4099999999999999,0.8610906432748537
B_no_ratio,0.899622641509434,0.8097826086956522,0.8056603773584906,0.7069397042093288,0.8113207547169812,0.8,SVM,34,7,0.825,0.8993201754385964
B_no_ratio,0.909937106918239,0.8586956521739131,0.850817610062893,0.7654901960784314,0.8616352201257862,0.84,Random Forest,34,7,0.7449999999999999,0.9101666666666667
B_no_ratio,0.8362264150943396,0.8695652173913043,0.739119496855346,0.7312560856864654,0.9182389937106918,0.56,Extra Trees,34,7,0.5549999999999999,0.844235380116959
B_no_ratio,0.9381132075471699,0.6684782608695652,0.8081761006289307,0.6065481824236688,0.6163522012578616,1.0,XGBoost (regularized),34,7,0.82,0.9159561403508771
B_no_ratio,0.9094449853943525,0.875,0.8147517039922103,0.7740161264484434,0.8987341772151899,0.7307692307692307,Logistic Regression,35,7,0.4049999999999999,0.864735380116959
B_no_ratio,0.9371957156767283,0.9184782608695652,0.8240019474196689,0.8292818704768974,0.9556962025316456,0.6923076923076923,SVM,35,7,0.6749999999999999,0.8829385964912282
B_no_ratio,0.937682570593963,0.7880434782608695,0.828383641674781,0.7016836416545417,0.7721518987341772,0.8846153846153846,Random Forest,35,7,0.735,0.8936666666666667
B_no_ratio,0.8743914313534566,0.8206521739130435,0.7670399221032133,0.705685618729097,0.8417721518987342,0.6923076923076923,Extra Trees,35,7,0.6749999999999999,0.8046739766081872
B_no_ratio,0.9320837390457644,0.7663043478260869,0.8478578383641675,0.6906353861192571,0.7341772151898734,0.9615384615384616,XGBoost (regularized),35,7,0.7749999999999999,0.8949269005847954
B_no_ratio,0.9051765844218674,0.7135135135135136,0.7850749879051766,0.6345372544634538,0.6855345911949685,0.8846153846153846,Logistic Regression,36,8,0.6649999999999999,0.8972631578947368
B_no_ratio,0.9179970972423803,0.6702702702702703,0.776003870343493,0.6033252486906394,0.6289308176100629,0.9230769230769231,SVM,36,8,0.9199999999999999,0.8903347953216375
B_no_ratio,0.9339622641509434,0.8108108108108109,0.8416787614900823,0.7233969840659575,0.7987421383647799,0.8846153846153846,Random Forest,36,8,0.72,0.9236067251461988
B_no_ratio,0.874455732946299,0.6216216216216216,0.7316158684083212,0.5604805864784144,0.5786163522012578,0.8846153846153846,Extra Trees,36,8,0.7549999999999999,0.8438040935672515
B_no_ratio,0.9467827769714562,0.8648648648648649,0.8731253023705854,0.7821376419049413,0.8616352201257862,0.8846153846153846,XGBoost (regularized),36,8,0.5099999999999999,0.9387412280701755
B_no_ratio,0.9296081277213353,0.745945945945946,0.8200290275761974,0.667177033492823,0.7169811320754716,0.9230769230769231,Logistic Regression,37,8,0.6849999999999999,0.8895043859649123
B_no_ratio,0.9409772617319788,0.7081081081081081,0.8141025641025641,0.6388808559861191,0.6666666666666666,0.9615384615384616,SVM,37,8,0.9349999999999999,0.9196637426900585
B_no_ratio,0.9596032897919691,0.8702702702702703,0.9084421867440735,0.7972972972972974,0.8553459119496856,0.9615384615384616,Random Forest,37,8,0.7599999999999999,0.9009605263157894
B_no_ratio,0.9460570875665215,0.7783783783783784,0.8228108369617804,0.6919296535477844,0.7610062893081762,0.8846153846153846,Extra Trees,37,8,0.7449999999999999,0.8504517543859651
B_no_ratio,0.9460570875665215,0.7945945945945946,0.8483309143686503,0.7121683589911563,0.7735849056603774,0.9230769230769231,XGBoost (regularized),37,8,0.7899999999999999,0.9214926900584797
B_no_ratio,0.8966037735849056,0.7554347826086957,0.8079245283018868,0.6665458499456325,0.7358490566037735,0.88,Logistic Regression,38,8,0.6649999999999999,0.8954181286549707
B_no_ratio,0.9144654088050315,0.8043478260869565,0.8193710691823899,0.7071618037135279,0.7987421383647799,0.84,SVM,38,8,0.8649999999999999,0.9141345029239767
B_no_ratio,0.9275471698113208,0.8858695652173914,0.7822641509433963,0.7685534591194969,0.9245283018867925,0.64,Random Forest,38,8,0.6,0.9021213450292398
B_no_ratio,0.8389937106918239,0.8532608695652174,0.7633962264150944,0.7274971202896166,0.8867924528301887,0.64,Extra Trees,38,8,0.6849999999999999,0.8348545321637427
B_no_ratio,0.9461635220125786,0.8641304347826086,0.8539622641509435,0.7719045966182377,0.8679245283018868,0.84,XGBoost (regularized),38,8,0.5399999999999999,0.9183406432748539
B_no_ratio,0.9064150943396226,0.7391304347826086,0.7984905660377358,0.6521739130434783,0.7169811320754716,0.88,Logistic Regression,39,8,0.7699999999999999,0.9069137426900585
B_no_ratio,0.9008805031446541,0.8586956521739131,0.800251572327044,0.7478389205144423,0.8805031446540881,0.72,SVM,39,8,0.815,0.9150248538011697
B_no_ratio,0.9164779874213838,0.875,0.8433962264150944,0.7797553994275306,0.8867924528301887,0.8,Random Forest,39,8,0.63,0.9112017543859648
B_no_ratio,0.8125786163522013,0.7554347826086957,0.7405031446540881,0.6438250096786682,0.7610062893081762,0.72,Extra Trees,39,8,0.71,0.8476856725146199
B_no_ratio,0.9305660377358491,0.6847826086956522,0.8176100628930818,0.6199430199430199,0.6352201257861635,1.0,XGBoost (regularized),39,8,0.7599999999999999,0.9190204678362572
B_no_ratio,0.868792599805258,0.8641304347826086,0.7602239532619279,0.7405088283409489,0.9050632911392406,0.6153846153846154,Logistic Regression,40,8,0.35999999999999993,0.9007748538011697
B_no_ratio,0.9138266796494645,0.8532608695652174,0.802093476144109,0.7477532368621478,0.8734177215189873,0.7307692307692307,SVM,40,8,0.825,0.89743567251462
B_no_ratio,0.8997078870496592,0.8695652173913043,0.8276533592989289,0.7730263157894737,0.8860759493670886,0.7692307692307693,Random Forest,40,8,0.735,0.9188114035087718
B_no_ratio,0.861489776046738,0.875,0.7344206426484907,0.7382322013979093,0.930379746835443,0.5384615384615384,Extra Trees,40,8,0.5499999999999999,0.8293567251461988
B_no_ratio,0.9240506329113924,0.782608695652174,0.8091528724440117,0.6914822266934944,0.7721518987341772,0.8461538461538461,XGBoost (regularized),40,8,0.7699999999999999,0.9278684210526317
B_no_ratio,0.9124334784712144,0.8,0.8032172230285438,0.7022489016486145,0.7987421383647799,0.8076923076923077,Logistic Regression,41,9,0.6849999999999999,0.9099108187134503
B_no_ratio,0.9395258829221094,0.8216216216216217,0.8157958393807451,0.7240677966101695,0.8238993710691824,0.8076923076923077,SVM,41,9,0.8499999999999999,0.9114853801169591
B_no_ratio,0.9368650217706821,0.8756756756756757,0.879414610546686,0.7951273532668881,0.8742138364779874,0.8846153846153846,Random Forest,41,9,0.6799999999999999,0.9007909356725147
B_no_ratio,0.8882438316400582,0.772972972972973,0.8035800677310112,0.6818702915165411,0.7610062893081762,0.8461538461538461,Extra Trees,41,9,0.82,0.8361812865497077
B_no_ratio,0.9371069182389937,0.7783783783783784,0.8388969521044993,0.6967091846935103,0.7547169811320755,0.9230769230769231,XGBoost (regularized),41,9,0.8899999999999999,0.920640350877193
B_no_ratio,0.8393807450411225,0.8324324324324325,0.7255684567005322,0.6957398270465276,0.8742138364779874,0.5769230769230769,Logistic Regression,42,9,0.4549999999999999,0.9206228070175438
B_no_ratio,0.8727624576681181,0.8054054054054054,0.7581035316884374,0.6895973154362416,0.8238993710691824,0.6923076923076923,SVM,42,9,0.8999999999999999,0.9353742690058479
B_no_ratio,0.8512336719883891,0.7891891891891892,0.7486695694242864,0.6738983050847458,0.8050314465408805,0.6923076923076923,Random Forest,42,9,0.83,0.9523742690058479
B_no_ratio,0.754475084663764,0.7891891891891892,0.7486695694242864,0.6738983050847458,0.8050314465408805,0.6923076923076923,Extra Trees,42,9,0.8549999999999999,0.8829437134502924
B_no_ratio,0.8708272859216255,0.7675675675675676,0.7521770682148041,0.6601734375667478,0.7735849056603774,0.7307692307692307,XGBoost (regularized),42,9,0.69,0.9571783625730994
B_no_ratio,0.9283018867924527,0.8641304347826086,0.8539622641509435,0.7719045966182377,0.8679245283018868,0.84,Logistic Regression,43,9,0.49499999999999994,0.8589108187134503
B_no_ratio,0.9124528301886793,0.8315217391304348,0.8182389937106919,0.7295015886565183,0.8364779874213837,0.8,SVM,43,9,0.8499999999999999,0.8680423976608187
B_no_ratio,0.9149685534591194,0.8152173913043478,0.8425157232704403,0.7234305923961096,0.8050314465408805,0.88,Random Forest,43,9,0.715,0.8908932748538012
B_no_ratio,0.8221383647798741,0.875,0.7759748427672957,0.7541678768515829,0.9119496855345912,0.64,Extra Trees,43,9,0.5099999999999999,0.8201315789473684
B_no_ratio,0.929308176100629,0.8260869565217391,0.7982389937106918,0.7177372962607862,0.8364779874213837,0.76,XGBoost (regularized),43,9,0.585,0.9010511695906434
B_no_ratio,0.9187421383647799,0.8695652173913043,0.8233962264150944,0.767235926628716,0.8867924528301887,0.76,Logistic Regression,44,9,0.4799999999999999,0.8889912280701754
B_no_ratio,0.9059119496855346,0.8695652173913043,0.8402515723270441,0.7730263157894737,0.8805031446540881,0.8,SVM,44,9,0.815,0.8893508771929823
B_no_ratio,0.9262893081761006,0.8478260869565217,0.8613836477987422,0.7582582582582582,0.8427672955974843,0.88,Random Forest,44,9,0.6499999999999999,0.8923084795321637
B_no_ratio,0.8452830188679245,0.782608695652174,0.7730817610062893,0.6746242263483643,0.7861635220125787,0.76,Extra Trees,44,9,0.6849999999999999,0.8408026315789472
B_no_ratio,0.940125786163522,0.842391304347826,0.8582389937106918,0.7522173206408173,0.8364779874213837,0.88,XGBoost (regularized),44,9,0.48999999999999994,0.9047412280701754
B_no_ratio,0.9233203505355405,0.6739130434782609,0.7940603700097371,0.6109936575052854,0.6265822784810127,0.9615384615384616,Logistic Regression,45,9,0.8049999999999999,0.8994678362573099
B_no_ratio,0.9449853943524829,0.7771739130434783,0.8541869522882182,0.7007180545086682,0.7468354430379747,0.9615384615384616,SVM,45,9,0.8999999999999999,0.8945628654970761
B_no_ratio,0.9174780915287244,0.8097826086956522,0.8571080817916261,0.7277531177340942,0.7911392405063291,0.9230769230769231,Random Forest,45,9,0.815,0.9150233918128654
B_no_ratio,0.8726874391431353,0.7717391304347826,0.818889970788705,0.6863636363636363,0.7531645569620253,0.8846153846153846,Extra Trees,45,9,0.7949999999999999,0.8596096491228071
B_no_ratio,0.9189386562804284,0.7934782608695652,0.8636806231742941,0.7162337662337663,0.7658227848101266,0.9615384615384616,XGBoost (regularized),45,9,0.735,0.9321359649122807
B_no_ratio,0.9325108853410741,0.6756756756756757,0.7952346395742622,0.6118881118881119,0.6289308176100629,0.9615384615384616,Logistic Regression,46,10,0.7599999999999999,0.8941812865497077
B_no_ratio,0.9472665699080792,0.8378378378378378,0.8574020319303338,0.7516111707841031,0.8301886792452831,0.8846153846153846,SVM,46,10,0.8999999999999999,0.9188421052631579
B_no_ratio,0.918238993710692,0.8972972972972973,0.8759071117561683,0.818261723799183,0.9056603773584906,0.8461538461538461,Random Forest,46,10,0.7849999999999999,0.9249678362573099
B_no_ratio,0.8693759071117562,0.8486486486486486,0.7993468795355587,0.7418261562998405,0.8679245283018868,0.7307692307692307,Extra Trees,46,10,0.6749999999999999,0.8644809941520467
B_no_ratio,0.9392839864537977,0.8054054054054054,0.8546202225447509,0.7227772227772228,0.7861635220125787,0.9230769230769231,XGBoost (regularized),46,10,0.83,0.9305175438596491
B_no_ratio,0.8807450411223995,0.8162162162162162,0.764392839864538,0.7004761904761905,0.8364779874213837,0.6923076923076923,Logistic Regression,47,10,0.565,0.9015847953216374
B_no_ratio,0.8570391872278665,0.7567567567567568,0.7619738751814225,0.6563467492260062,0.7547169811320755,0.7692307692307693,SVM,47,10,0.9049999999999999,0.9233874269005847
B_no_ratio,0.9049346879535559,0.8432432432432433,0.7962022254475085,0.7357273040736909,0.8616352201257862,0.7307692307692307,Random Forest,47,10,0.73,0.9246461988304094
B_no_ratio,0.8188195452346395,0.5621621621621622,0.6809385582970489,0.5106938775510204,0.5157232704402516,0.8461538461538461,Extra Trees,47,10,0.8999999999999999,0.8461776315789473
B_no_ratio,0.9114658925979681,0.8702702702702703,0.7636671504596033,0.7474977252047316,0.9119496855345912,0.6153846153846154,XGBoost (regularized),47,10,0.36499999999999994,0.9409108187134503
B_no_ratio,0.879245283018868,0.8641304347826086,0.7865408805031446,0.747682518786682,0.8930817610062893,0.68,Logistic Regression,48,10,0.43499999999999994,0.8922836257309943
B_no_ratio,0.929559748427673,0.7282608695652174,0.8090566037735849,0.647671568627451,0.6981132075471698,0.92,SVM,48,10,0.9299999999999999,0.9055760233918129
B_no_ratio,0.909433962264151,0.8260869565217391,0.8150943396226416,0.7237237237237237,0.8301886792452831,0.8,Random Forest,48,10,0.82,0.9048406432748537
B_no_ratio,0.8583647798742139,0.8586956521739131,0.749685534591195,0.7261904761904762,0.89937106918239,0.6,Extra Trees,48,10,0.69,0.8296754385964913
B_no_ratio,0.929308176100629,0.8097826086956522,0.8562264150943397,0.722975007527853,0.7924528301886793,0.92,XGBoost (regularized),48,10,0.7799999999999999,0.9142368421052632
B_no_ratio,0.9129559748427672,0.8967391304347826,0.7379874213836478,0.7594771241830065,0.9559748427672956,0.52,Logistic Regression,49,10,0.22999999999999998,0.8963976608187133
B_no_ratio,0.9159748427672956,0.8369565217391305,0.8550943396226416,0.746276889134032,0.8301886792452831,0.88,SVM,49,10,0.8699999999999999,0.9012397660818714
B_no_ratio,0.9116981132075471,0.8315217391304348,0.868805031446541,0.7454366938903021,0.8176100628930818,0.92,Random Forest,49,10,0.7749999999999999,0.900826023391813
B_no_ratio,0.8953459119496857,0.8641304347826086,0.820251572327044,0.7606036950299245,0.8805031446540881,0.76,Extra Trees,49,10,0.6649999999999999,0.8338567251461988
B_no_ratio,0.9290566037735849,0.8804347826086957,0.7959748427672957,0.7683150183150182,0.9119496855345912,0.68,XGBoost (regularized),49,10,0.5049999999999999,0.9158874269005848
B_no_ratio,0.8678188899707887,0.782608695652174,0.7288218111002921,0.661702518845376,0.8037974683544303,0.6538461538461539,Logistic Regression,50,10,0.42499999999999993,0.8829005847953217
B_no_ratio,0.8743914313534566,0.7934782608695652,0.7833495618305746,0.690893015030946,0.7974683544303798,0.7692307692307693,SVM,50,10,0.8599999999999999,0.8857324561403509
B_no_ratio,0.9077409931840311,0.8586956521739131,0.7891918208373905,0.7478389205144423,0.8860759493670886,0.6923076923076923,Random Forest,50,10,0.6399999999999999,0.9073479532163743
B_no_ratio,0.8434761441090556,0.7336956521739131,0.7324732229795521,0.6312021924980571,0.7341772151898734,0.7307692307692307,Extra Trees,50,10,0.725,0.8638157894736842
B_no_ratio,0.9298928919182085,0.7391304347826086,0.8481012658227849,0.6704477611940298,0.6962025316455697,1.0,XGBoost (regularized),50,10,0.8499999999999999,0.922577485380117
