Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
C_no_spx,0.8178519593613933,0.745945945945946,0.7395984518626028,0.6410732714138287,0.7484276729559748,0.7307692307692307,Extra Trees,32,7,0.5249999999999999,0.8079239766081873
C_no_spx,0.8214804063860668,0.7783783783783784,0.7584663763909048,0.670059593718735,0.7861635220125787,0.7307692307692307,XGBoost (regularized),32,7,0.5449999999999999,0.82025
C_no_spx,0.7808805031446542,0.6141304347826086,0.7261635220125786,0.55098814229249,0.5723270440251572,0.88,Logistic Regression,33,7,0.5549999999999999,0.8313494152046784
C_no_spx,0.7826415094339623,0.7119565217391305,0.6816352201257861,0.5945957181459156,0.7232704402515723,0.64,SVM,33,7,0.8999999999999999,0.8464152046783626
C_no_spx,0.7964779874213836,0.6467391304347826,0.6944654088050315,0.5618245099835135,0.6289308176100629,0.76,Random Forest,33,7,0.695,0.8381842105263159
C_no_spx,0.7771069182389937,0.8097826086956522,0.7045283018867925,0.6648451730418943,0.8490566037735849,0.56,Extra Trees,33,7,0.43999999999999995,0.8242353801169591
C_no_spx,0.8196226415094339,0.7065217391304348,0.7459119496855346,0.6142258114614071,0.6918238993710691,0.8,XGBoost (regularized),33,7,0.63,0.8311739766081871
C_no_spx,0.7972327044025157,0.8097826086956522,0.6708176100628931,0.6467555263013549,0.8616352201257862,0.48,Logistic Regression,34,7,0.3499999999999999,0.7987061403508772
C_no_spx,0.8020125786163522,0.8532608695652174,0.6791194968553459,0.6821700467020664,0.9182389937106918,0.44,SVM,34,7,0.6649999999999999,0.8188947368421055
C_no_spx,0.8133333333333334,0.8315217391304348,0.700251572327044,0.6782309471427765,0.8805031446540881,0.52,Random Forest,34,7,0.4649999999999999,0.8153947368421053
C_no_spx,0.7740880503144654,0.8260869565217391,0.680251572327044,0.663003663003663,0.8805031446540881,0.48,Extra Trees,34,7,0.37499999999999994,0.7923099415204679
C_no_spx,0.8256603773584905,0.8043478260869565,0.7350943396226415,0.6752941176470588,0.8301886792452831,0.64,XGBoost (regularized),34,7,0.4799999999999999,0.8134722222222222
C_no_spx,0.7850535540408958,0.8206521739130435,0.6706426484907497,0.6574716534100524,0.879746835443038,0.46153846153846156,Logistic Regression,35,7,0.36499999999999994,0.7791505847953217
C_no_spx,0.8106134371957157,0.7391304347826086,0.7517039922103214,0.6415584415584416,0.7341772151898734,0.7692307692307693,SVM,35,7,0.8799999999999999,0.7916038011695907
C_no_spx,0.8084225900681596,0.7336956521739131,0.748539435248296,0.6369054810519109,0.7278481012658228,0.7692307692307693,Random Forest,35,7,0.63,0.799124269005848
C_no_spx,0.7887049659201558,0.8043478260869565,0.6772151898734178,0.650853889943074,0.8544303797468354,0.5,Extra Trees,35,7,0.41999999999999993,0.7729561403508772
C_no_spx,0.7901655306718598,0.6956521739130435,0.7424537487828626,0.6105820105820106,0.6772151898734177,0.8076923076923077,XGBoost (regularized),35,7,0.6499999999999999,0.8048260233918129
C_no_spx,0.8118045476536042,0.8378378378378378,0.7287131107885825,0.7016129032258065,0.8805031446540881,0.5769230769230769,Logistic Regression,36,8,0.4049999999999999,0.8296637426900586
C_no_spx,0.8372036768263184,0.6270270270270271,0.7186744073536526,0.5604490203505389,0.5911949685534591,0.8461538461538461,SVM,36,8,0.9099999999999999,0.8392163742690059
C_no_spx,0.8388969521044993,0.7513513513513513,0.774915336236091,0.6570760799484203,0.7421383647798742,0.8076923076923077,Random Forest,36,8,0.625,0.8351461988304093
C_no_spx,0.8306724721819062,0.8216216216216217,0.8157958393807451,0.7240677966101695,0.8238993710691824,0.8076923076923077,Extra Trees,36,8,0.4699999999999999,0.7839751461988305
C_no_spx,0.8442186744073538,0.8486486486486486,0.7350024189646831,0.7137488947833776,0.8930817610062893,0.5769230769230769,XGBoost (regularized),36,8,0.35999999999999993,0.8542631578947368
C_no_spx,0.8834059022738269,0.7891891891891892,0.7808417997097243,0.6861542476836748,0.7924528301886793,0.7692307692307693,Logistic Regression,37,8,0.4649999999999999,0.8092280701754386
C_no_spx,0.8807450411223996,0.8378378378378378,0.825229801644896,0.741331096196868,0.8427672955974843,0.8076923076923077,SVM,37,8,0.8099999999999999,0.820625730994152
C_no_spx,0.9061441702951136,0.8648648648648649,0.8409530720851476,0.7721787104083543,0.8742138364779874,0.8076923076923077,Random Forest,37,8,0.5249999999999999,0.8168318713450293
C_no_spx,0.8732462506047411,0.8432432432432433,0.7479438800193517,0.7153695156241711,0.8805031446540881,0.6153846153846154,Extra Trees,37,8,0.38999999999999996,0.812078947368421
C_no_spx,0.9034833091436866,0.772972972972973,0.81966618287373,0.6868955512572534,0.7547169811320755,0.8846153846153846,XGBoost (regularized),37,8,0.5199999999999999,0.8191929824561404
C_no_spx,0.8083018867924529,0.8260869565217391,0.7139622641509434,0.6813852813852814,0.8679245283018868,0.56,Logistic Regression,38,8,0.39499999999999996,0.8078976608187135
C_no_spx,0.8138364779874214,0.7934782608695652,0.7119496855345913,0.6572549019607843,0.8238993710691824,0.6,SVM,38,8,0.7899999999999999,0.8145526315789475
C_no_spx,0.8140880503144654,0.7228260869565217,0.7553459119496855,0.6277224580473678,0.710691823899371,0.8,Random Forest,38,8,0.63,0.8115994152046783
C_no_spx,0.7670440251572327,0.7608695652173914,0.6930817610062894,0.6278727707299135,0.7861635220125787,0.6,Extra Trees,38,8,0.4749999999999999,0.7899897660818714
C_no_spx,0.8286792452830188,0.7445652173913043,0.7679245283018867,0.6462551642328302,0.7358490566037735,0.8,XGBoost (regularized),38,8,0.575,0.8274385964912282
C_no_spx,0.8113207547169813,0.7119565217391305,0.7322012578616353,0.6131233387551077,0.7044025157232704,0.76,Logistic Regression,39,8,0.4799999999999999,0.8223801169590643
C_no_spx,0.7828930817610064,0.7717391304347826,0.6825157232704403,0.6295302013422819,0.8050314465408805,0.56,SVM,39,8,0.7599999999999999,0.8452222222222222
C_no_spx,0.8010062893081762,0.8043478260869565,0.7688050314465409,0.6891891891891893,0.8176100628930818,0.72,Random Forest,39,8,0.5099999999999999,0.833266081871345
C_no_spx,0.7690566037735849,0.7445652173913043,0.6667924528301887,0.6064618885096701,0.7735849056603774,0.56,Extra Trees,39,8,0.42499999999999993,0.8034985380116959
C_no_spx,0.7891823899371069,0.7065217391304348,0.6784905660377358,0.5903018307768431,0.7169811320754716,0.64,XGBoost (regularized),39,8,0.48999999999999994,0.8253567251461987
C_no_spx,0.7801850048685491,0.6521739130434783,0.6689386562804285,0.5605970149253732,0.6455696202531646,0.6923076923076923,Logistic Regression,40,8,0.625,0.8258552631578947
C_no_spx,0.8103700097370983,0.6793478260869565,0.700827653359299,0.5870202000989082,0.6708860759493671,0.7307692307692307,SVM,40,8,0.9049999999999999,0.8198961988304093
C_no_spx,0.7935735150925024,0.8152173913043478,0.6835443037974683,0.6614718614718615,0.8670886075949367,0.5,Random Forest,40,8,0.5399999999999999,0.8169035087719297
C_no_spx,0.7913826679649464,0.6304347826086957,0.7044790652385589,0.5591261451726568,0.6012658227848101,0.8076923076923077,Extra Trees,40,8,0.6649999999999999,0.7807222222222222
C_no_spx,0.7553554040895812,0.6902173913043478,0.6750243427458618,0.5839251001705875,0.6962025316455697,0.6538461538461539,XGBoost (regularized),40,8,0.71,0.8301388888888889
C_no_spx,0.8156748911465893,0.7405405405405405,0.7203676826318335,0.6303696303696303,0.7484276729559748,0.6923076923076923,Logistic Regression,41,9,0.48499999999999993,0.8187061403508771
C_no_spx,0.8495403967102081,0.6918918918918919,0.7403241412675374,0.6069551604606955,0.6729559748427673,0.8076923076923077,SVM,41,9,0.8949999999999999,0.8286754385964912
C_no_spx,0.8476052249637155,0.6378378378378379,0.7249637155297532,0.5688545688545689,0.6037735849056604,0.8461538461538461,Random Forest,41,9,0.715,0.8182470760233919
C_no_spx,0.8369617803580067,0.7189189189189189,0.7882196419932268,0.6391056422569028,0.6918238993710691,0.8846153846153846,Extra Trees,41,9,0.5249999999999999,0.7950906432748538
C_no_spx,0.8289791969037252,0.572972972972973,0.7033139816158684,0.5227755102040816,0.5220125786163522,0.8846153846153846,XGBoost (regularized),41,9,0.835,0.8371915204678363
C_no_spx,0.7525399129172715,0.5567567567567567,0.6456216739235607,0.4986118455843469,0.5220125786163522,0.7692307692307693,Logistic Regression,42,9,0.73,0.8509283625730995
C_no_spx,0.7815674891146589,0.6378378378378379,0.6767053701015965,0.5545372866127583,0.6226415094339622,0.7307692307692307,SVM,42,9,0.945,0.8629473684210527
C_no_spx,0.7375423318819545,0.8378378378378378,0.6965408805031447,0.6843721565059144,0.8930817610062893,0.5,Random Forest,42,9,0.49499999999999994,0.8579663742690059
C_no_spx,0.7121432027092405,0.6162162162162163,0.6480406386066764,0.5332433104722647,0.6037735849056604,0.6923076923076923,Extra Trees,42,9,0.735,0.8361213450292398
C_no_spx,0.7336719883889695,0.8108108108108109,0.6808176100628931,0.6564804498912409,0.8616352201257862,0.5,XGBoost (regularized),42,9,0.5249999999999999,0.8634195906432748
C_no_spx,0.7808805031446541,0.8043478260869565,0.7182389937106919,0.6676700782661047,0.8364779874213837,0.6,Logistic Regression,43,9,0.4749999999999999,0.7844751461988304
C_no_spx,0.790440251572327,0.7989130434782609,0.7150943396226415,0.6624188029949918,0.8301886792452831,0.6,SVM,43,9,0.7949999999999999,0.80278216374269
C_no_spx,0.7806289308176101,0.7445652173913043,0.7173584905660377,0.6279950101088312,0.7547169811320755,0.68,Random Forest,43,9,0.58,0.7942470760233918
C_no_spx,0.7725786163522013,0.6793478260869565,0.6964779874213836,0.5814150761519182,0.6729559748427673,0.72,Extra Trees,43,9,0.5549999999999999,0.7848991228070175
C_no_spx,0.77937106918239,0.7717391304347826,0.69937106918239,0.6373873873873874,0.7987421383647799,0.6,XGBoost (regularized),43,9,0.48499999999999993,0.7975716374269005
C_no_spx,0.8772327044025157,0.7608695652173914,0.7773584905660378,0.6606304493628437,0.7547169811320755,0.8,Logistic Regression,44,9,0.4749999999999999,0.770969298245614
C_no_spx,0.8679245283018868,0.7391304347826086,0.7647798742138365,0.6415584415584416,0.7295597484276729,0.8,SVM,44,9,0.8549999999999999,0.7745540935672515
C_no_spx,0.8646540880503144,0.7554347826086957,0.7742138364779874,0.6557888172937019,0.7484276729559748,0.8,Random Forest,44,9,0.71,0.7765891812865496
C_no_spx,0.7844025157232705,0.75,0.669937106918239,0.6109578966721825,0.779874213836478,0.56,Extra Trees,44,9,0.585,0.7597383040935672
C_no_spx,0.9091823899371069,0.8532608695652174,0.8308176100628931,0.7536569643476967,0.8616352201257862,0.8,XGBoost (regularized),44,9,0.41999999999999993,0.7818771929824562
C_no_spx,0.8222979552093476,0.8206521739130435,0.7027750730282376,0.6757622683825493,0.8670886075949367,0.5384615384615384,Logistic Regression,45,9,0.42499999999999993,0.7979429824561404
C_no_spx,0.8466407010710808,0.5869565217391305,0.7112950340798442,0.5340530454484873,0.5379746835443038,0.8846153846153846,SVM,45,9,0.9249999999999999,0.8100891812865496
C_no_spx,0.8249756572541382,0.7282608695652174,0.7775073028237585,0.6428016772790806,0.7088607594936709,0.8461538461538461,Random Forest,45,9,0.6449999999999999,0.8223640350877194
C_no_spx,0.8181596884128529,0.8260869565217391,0.689873417721519,0.6725250278086763,0.879746835443038,0.5,Extra Trees,45,9,0.3999999999999999,0.8108055555555556
C_no_spx,0.8227848101265822,0.6847826086956522,0.752190847127556,0.6066637181188265,0.6582278481012658,0.8461538461538461,XGBoost (regularized),45,9,0.6649999999999999,0.8217777777777778
C_no_spx,0.8444605708756651,0.7351351351351352,0.7654813739719399,0.6429556106975463,0.7232704402515723,0.8076923076923077,Logistic Regression,46,10,0.5399999999999999,0.7957763157894737
C_no_spx,0.8251088534107401,0.827027027027027,0.7545960328979198,0.7049441786283892,0.8553459119496856,0.6538461538461539,SVM,46,10,0.82,0.8172397660818712
C_no_spx,0.8492985002418963,0.7675675675675676,0.7521770682148041,0.6601734375667478,0.7735849056603774,0.7307692307692307,Random Forest,46,10,0.575,0.8110204678362573
C_no_spx,0.8006773101112723,0.7783783783783784,0.694121915820029,0.6427057327241038,0.8113207547169812,0.5769230769230769,Extra Trees,46,10,0.43999999999999995,0.8015087719298245
C_no_spx,0.8415578132559264,0.8810810810810811,0.7056119980648283,0.7269189479334407,0.949685534591195,0.46153846153846156,XGBoost (regularized),46,10,0.33499999999999996,0.8348026315789475
C_no_spx,0.7924528301886793,0.7621621621621621,0.6846879535558781,0.6283783783783784,0.7924528301886793,0.5769230769230769,Logistic Regression,47,10,0.4549999999999999,0.8242997076023393
C_no_spx,0.7714078374455733,0.745945945945946,0.6430817610062893,0.5989576126562428,0.7861635220125787,0.5,SVM,47,10,0.825,0.8472587719298245
C_no_spx,0.7832607643928399,0.772972972972973,0.6909772617319787,0.6378635346756152,0.8050314465408805,0.5769230769230769,Random Forest,47,10,0.6649999999999999,0.8365687134502924
C_no_spx,0.7639090469279148,0.8216216216216217,0.6710208030962748,0.657810660837397,0.8805031446540881,0.46153846153846156,Extra Trees,47,10,0.3549999999999999,0.8077777777777779
C_no_spx,0.7723754233188196,0.745945945945946,0.7395984518626028,0.6410732714138287,0.7484276729559748,0.7307692307692307,XGBoost (regularized),47,10,0.57,0.8589283625730995
C_no_spx,0.7783647798742138,0.8206521739130435,0.7445283018867925,0.6916984006092917,0.8490566037735849,0.64,Logistic Regression,48,10,0.4499999999999999,0.8274985380116959
C_no_spx,0.2047798742138365,0.8641304347826086,0.5,0.46355685131195334,1.0,0.0,SVM,48,10,0.05,0.8269839181286549
C_no_spx,0.8150943396226416,0.6847826086956522,0.699622641509434,0.5856499456437335,0.6792452830188679,0.72,Random Forest,48,10,0.6749999999999999,0.8253845029239766
C_no_spx,0.7929559748427674,0.6521739130434783,0.6807547169811321,0.5605970149253732,0.6415094339622641,0.72,Extra Trees,48,10,0.58,0.7897061403508773
C_no_spx,0.8047798742138365,0.7663043478260869,0.7130817610062894,0.6399544937428897,0.7861635220125787,0.64,XGBoost (regularized),48,10,0.5349999999999999,0.823845029239766
C_no_spx,0.858867924528302,0.8206521739130435,0.7782389937106918,0.705685618729097,0.8364779874213837,0.72,Logistic Regression,49,10,0.43499999999999994,0.7757076023391812
C_no_spx,0.8621383647798742,0.842391304347826,0.8076729559748428,0.7354093320771558,0.8553459119496856,0.76,SVM,49,10,0.8049999999999999,0.770562865497076
C_no_spx,0.8757232704402516,0.782608695652174,0.789937106918239,0.6805555555555556,0.779874213836478,0.8,Random Forest,49,10,0.6,0.7665175438596492
C_no_spx,0.8475471698113208,0.7391304347826086,0.7647798742138365,0.6415584415584416,0.7295597484276729,0.8,Extra Trees,49,10,0.58,0.7620818713450292
C_no_spx,0.8777358490566037,0.7989130434782609,0.8162264150943397,0.7018089439796767,0.7924528301886793,0.84,XGBoost (regularized),49,10,0.49499999999999994,0.7714254385964912
C_no_spx,0.7750730282375852,0.7608695652173914,0.7000973709834469,0.6351838500360489,0.7848101265822784,0.6153846153846154,Logistic Regression,50,10,0.4149999999999999,0.8059269005847953
C_no_spx,0.7799415774099318,0.7336956521739131,0.7164070107108081,0.6251922677198087,0.740506329113924,0.6923076923076923,SVM,50,10,0.835,0.8066184210526316
C_no_spx,0.8062317429406036,0.717391304347826,0.7390457643622201,0.6231884057971014,0.7088607594936709,0.7692307692307693,Random Forest,50,10,0.7699999999999999,0.8357763157894738
C_no_spx,0.7792112950340798,0.6304347826086957,0.7044790652385589,0.5591261451726568,0.6012658227848101,0.8076923076923077,Extra Trees,50,10,0.705,0.8214356725146199
C_no_spx,0.7762901655306719,0.7282608695652174,0.7453748782862707,0.6322941646682654,0.7215189873417721,0.7692307692307693,XGBoost (regularized),50,10,0.725,0.832938596491228
