Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.911612426035503,0.8461538461538461,0.8173076923076923,0.7833333333333333,0.8653846153846154,0.7692307692307693,Random Forest,29,6,0.57,0.9384754224270353
A_complete_spx,0.8463387573964497,0.6846153846153846,0.7451923076923077,0.6416806722689076,0.6442307692307693,0.8461538461538461,Extra Trees,29,6,0.845,0.9040599931728963
A_complete_spx,0.9123520710059171,0.8384615384615385,0.8557692307692307,0.7888794370118319,0.8269230769230769,0.8846153846153846,XGBoost (regularized),29,6,0.5149999999999999,0.9368358508277863
A_complete_spx,0.8600000000000001,0.7364341085271318,0.7757692307692308,0.6829091960670908,0.7115384615384616,0.84,Logistic Regression,30,6,0.5399999999999999,0.9120193292370711
A_complete_spx,0.8542307692307692,0.7364341085271318,0.760576923076923,0.6778789659224442,0.7211538461538461,0.8,SVM,30,6,0.8599999999999999,0.9198901263014166
A_complete_spx,0.9192307692307692,0.8294573643410853,0.8182692307692307,0.7664581961816985,0.8365384615384616,0.8,Random Forest,30,6,0.6399999999999999,0.9376711042840075
A_complete_spx,0.8603846153846153,0.689922480620155,0.7621153846153846,0.6469622331691297,0.6442307692307693,0.88,Extra Trees,30,6,0.7499999999999999,0.8809039511862092
A_complete_spx,0.9192307692307693,0.8372093023255814,0.8838461538461538,0.7922705314009661,0.8076923076923077,0.96,XGBoost (regularized),30,6,0.58,0.9442419781532685
A_complete_spx,0.8971428571428571,0.8538461538461538,0.8028571428571428,0.7809312638580932,0.8857142857142857,0.72,Logistic Regression,31,7,0.4549999999999999,0.9179068527052399
A_complete_spx,0.9089523809523811,0.7769230769230769,0.7857142857142858,0.713938842097276,0.7714285714285715,0.8,SVM,31,7,0.84,0.9185882829834442
A_complete_spx,0.9295238095238095,0.8384615384615385,0.8542857142857143,0.7846153846153847,0.8285714285714286,0.88,Random Forest,31,7,0.725,0.9408382403140468
A_complete_spx,0.8731428571428572,0.7230769230769231,0.7676190476190476,0.6703296703296704,0.6952380952380952,0.84,Extra Trees,31,7,0.83,0.8875987796552313
A_complete_spx,0.9539047619047618,0.8538461538461538,0.8790476190476191,0.8051282051282052,0.8380952380952381,0.92,XGBoost (regularized),31,7,0.815,0.942387139443591
A_complete_spx,0.9271449704142012,0.8307692307692308,0.8509615384615384,0.7809436274509804,0.8173076923076923,0.8846153846153846,Logistic Regression,32,7,0.625,0.9117566990954087
A_complete_spx,0.9197485207100591,0.8615384615384616,0.8701923076923077,0.8134566326530612,0.8557692307692307,0.8846153846153846,SVM,32,7,0.8899999999999999,0.9167061358593616
A_complete_spx,0.9622781065088757,0.9230769230769231,0.9230769230769231,0.889040628200751,0.9230769230769231,0.9230769230769231,Random Forest,32,7,0.6849999999999999,0.9424534903567163
